userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000089053	ANAPC5	anaphase promoting complex subunit 5	51433	https://www.ncbi.nlm.nih.gov/gene/?term=51433
ENSG00000101310	SEC23B	Sec23 homolog B, coat complex II component	10483	https://www.ncbi.nlm.nih.gov/gene/?term=10483
ENSG00000137161	CNPY3	canopy FGF signaling regulator 3	10695	https://www.ncbi.nlm.nih.gov/gene/?term=10695
ENSG00000162511	LAPTM5	lysosomal protein transmembrane 5	7805	https://www.ncbi.nlm.nih.gov/gene/?term=7805
ENSG00000164548	TRA2A	transformer 2 alpha homolog	29896	https://www.ncbi.nlm.nih.gov/gene/?term=29896
ENSG00000112697	TMEM30A	transmembrane protein 30A	55754	https://www.ncbi.nlm.nih.gov/gene/?term=55754
ENSG00000107789	MINPP1	multiple inositol-polyphosphate phosphatase 1	9562	https://www.ncbi.nlm.nih.gov/gene/?term=9562
ENSG00000153147	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	8467	https://www.ncbi.nlm.nih.gov/gene/?term=8467
ENSG00000147669	POLR2K	RNA polymerase II subunit K	5440	https://www.ncbi.nlm.nih.gov/gene/?term=5440
ENSG00000140350	ANP32A	acidic nuclear phosphoprotein 32 family member A	8125	https://www.ncbi.nlm.nih.gov/gene/?term=8125
ENSG00000188706	ZDHHC9	zinc finger DHHC-type containing 9	51114	https://www.ncbi.nlm.nih.gov/gene/?term=51114
ENSG00000123975	CKS2	CDC28 protein kinase regulatory subunit 2	1164	https://www.ncbi.nlm.nih.gov/gene/?term=1164
ENSG00000038002	AGA	aspartylglucosaminidase	175	https://www.ncbi.nlm.nih.gov/gene/?term=175
ENSG00000116977	LGALS8	galectin 8	3964	https://www.ncbi.nlm.nih.gov/gene/?term=3964
ENSG00000284482	MIR4680	microRNA 4680	100616113	https://www.ncbi.nlm.nih.gov/gene/?term=100616113
ENSG00000150593	PDCD4	programmed cell death 4	27250	https://www.ncbi.nlm.nih.gov/gene/?term=27250
ENSG00000105612	DNASE2	deoxyribonuclease 2, lysosomal	1777	https://www.ncbi.nlm.nih.gov/gene/?term=1777
ENSG00000004455	AK2	adenylate kinase 2	204	https://www.ncbi.nlm.nih.gov/gene/?term=204
ENSG00000143612	C1orf43	chromosome 1 open reading frame 43	25912	https://www.ncbi.nlm.nih.gov/gene/?term=25912
ENSG00000127526	SLC35E1	solute carrier family 35 member E1	79939	https://www.ncbi.nlm.nih.gov/gene/?term=79939
ENSG00000085449	WDFY1	WD repeat and FYVE domain containing 1	57590	https://www.ncbi.nlm.nih.gov/gene/?term=57590
ENSG00000101343	CRNKL1	crooked neck pre-mRNA splicing factor 1	51340	https://www.ncbi.nlm.nih.gov/gene/?term=51340
ENSG00000186063	AIDA	axin interactor, dorsalization associated	64853	https://www.ncbi.nlm.nih.gov/gene/?term=64853
ENSG00000155508	CNOT8	CCR4-NOT transcription complex subunit 8	9337	https://www.ncbi.nlm.nih.gov/gene/?term=9337
ENSG00000086589	RBM22	RNA binding motif protein 22	55696	https://www.ncbi.nlm.nih.gov/gene/?term=55696
ENSG00000010244	ZNF207	zinc finger protein 207	7756	https://www.ncbi.nlm.nih.gov/gene/?term=7756
ENSG00000170632	ARMC10	armadillo repeat containing 10	83787	https://www.ncbi.nlm.nih.gov/gene/?term=83787
ENSG00000282813	ARMC10	armadillo repeat containing 10	83787	https://www.ncbi.nlm.nih.gov/gene/?term=83787
ENSG00000006125	AP2B1	adaptor related protein complex 2 subunit beta 1	163	https://www.ncbi.nlm.nih.gov/gene/?term=163
ENSG00000042429	MED17	mediator complex subunit 17	9440	https://www.ncbi.nlm.nih.gov/gene/?term=9440
ENSG00000163602	RYBP	RING1 and YY1 binding protein	23429	https://www.ncbi.nlm.nih.gov/gene/?term=23429
ENSG00000281766	RYBP	RING1 and YY1 binding protein	23429	https://www.ncbi.nlm.nih.gov/gene/?term=23429
ENSG00000056586	RC3H2	ring finger and CCCH-type domains 2	54542	https://www.ncbi.nlm.nih.gov/gene/?term=54542
ENSG00000230667	SETSIP	SET-like protein	646817	https://www.ncbi.nlm.nih.gov/gene/?term=646817
ENSG00000119335	SET	SET nuclear proto-oncogene	6418	https://www.ncbi.nlm.nih.gov/gene/?term=6418
ENSG00000100401	RANGAP1	Ran GTPase activating protein 1	5905	https://www.ncbi.nlm.nih.gov/gene/?term=5905
ENSG00000115762	PLEKHB2	pleckstrin homology domain containing B2	55041	https://www.ncbi.nlm.nih.gov/gene/?term=55041
ENSG00000197081	IGF2R	insulin like growth factor 2 receptor	3482	https://www.ncbi.nlm.nih.gov/gene/?term=3482
ENSG00000151470	C4orf33	chromosome 4 open reading frame 33	132321	https://www.ncbi.nlm.nih.gov/gene/?term=132321
ENSG00000164933	SLC25A32	solute carrier family 25 member 32	81034	https://www.ncbi.nlm.nih.gov/gene/?term=81034
ENSG00000141582	CBX4	chromobox 4	8535	https://www.ncbi.nlm.nih.gov/gene/?term=8535
ENSG00000134058	CDK7	cyclin dependent kinase 7	1022	https://www.ncbi.nlm.nih.gov/gene/?term=1022
ENSG00000277273	CDK7	cyclin dependent kinase 7	1022	https://www.ncbi.nlm.nih.gov/gene/?term=1022
ENSG00000150961	SEC24D	SEC24 homolog D, COPII coat complex component	9871	https://www.ncbi.nlm.nih.gov/gene/?term=9871
ENSG00000165660	ABRAXAS2	abraxas 2, BRISC complex subunit	23172	https://www.ncbi.nlm.nih.gov/gene/?term=23172
ENSG00000153922	CHD1	chromodomain helicase DNA binding protein 1	1105	https://www.ncbi.nlm.nih.gov/gene/?term=1105
ENSG00000104341	LAPTM4B	lysosomal protein transmembrane 4 beta	55353	https://www.ncbi.nlm.nih.gov/gene/?term=55353
ENSG00000075711	DLG1	discs large MAGUK scaffold protein 1	1739	https://www.ncbi.nlm.nih.gov/gene/?term=1739
ENSG00000115884	SDC1	syndecan 1	6382	https://www.ncbi.nlm.nih.gov/gene/?term=6382
ENSG00000177410	ZFAS1	ZNFX1 antisense RNA 1	441951	https://www.ncbi.nlm.nih.gov/gene/?term=441951
ENSG00000284532	MIR4723	microRNA 4723	100616388	https://www.ncbi.nlm.nih.gov/gene/?term=100616388
ENSG00000244045	TMEM199	transmembrane protein 199	147007	https://www.ncbi.nlm.nih.gov/gene/?term=147007
ENSG00000130725	UBE2M	ubiquitin conjugating enzyme E2 M	9040	https://www.ncbi.nlm.nih.gov/gene/?term=9040
ENSG00000168439	STIP1	stress induced phosphoprotein 1	10963	https://www.ncbi.nlm.nih.gov/gene/?term=10963
ENSG00000159658	EFCAB14	EF-hand calcium binding domain 14	9813	https://www.ncbi.nlm.nih.gov/gene/?term=9813
ENSG00000055609	KMT2C	lysine methyltransferase 2C	58508	https://www.ncbi.nlm.nih.gov/gene/?term=58508
ENSG00000154096	THY1	Thy-1 cell surface antigen	7070	https://www.ncbi.nlm.nih.gov/gene/?term=7070
ENSG00000111707	SUDS3	SDS3 homolog, SIN3A corepressor complex component	64426	https://www.ncbi.nlm.nih.gov/gene/?term=64426
ENSG00000111875	ASF1A	anti-silencing function 1A histone chaperone	25842	https://www.ncbi.nlm.nih.gov/gene/?term=25842
ENSG00000131844	MCCC2	methylcrotonoyl-CoA carboxylase 2	64087	https://www.ncbi.nlm.nih.gov/gene/?term=64087
ENSG00000275300	MCCC2	methylcrotonoyl-CoA carboxylase 2	64087	https://www.ncbi.nlm.nih.gov/gene/?term=64087
ENSG00000281742	MCCC2	methylcrotonoyl-CoA carboxylase 2	64087	https://www.ncbi.nlm.nih.gov/gene/?term=64087
ENSG00000078237	TIGAR	TP53 induced glycolysis regulatory phosphatase	57103	https://www.ncbi.nlm.nih.gov/gene/?term=57103
ENSG00000284503	MIR3652	microRNA 3652	100500842	https://www.ncbi.nlm.nih.gov/gene/?term=100500842
ENSG00000166598	HSP90B1	heat shock protein 90 beta family member 1	7184	https://www.ncbi.nlm.nih.gov/gene/?term=7184
ENSG00000135525	MAP7	microtubule associated protein 7	9053	https://www.ncbi.nlm.nih.gov/gene/?term=9053
ENSG00000146574	CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated	221960	https://www.ncbi.nlm.nih.gov/gene/?term=221960
ENSG00000122674	CCZ1	CCZ1 homolog, vacuolar protein trafficking and biogenesis associated	51622	https://www.ncbi.nlm.nih.gov/gene/?term=51622
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein 2	7385	https://www.ncbi.nlm.nih.gov/gene/?term=7385
ENSG00000284493	UQCRC2	ubiquinol-cytochrome c reductase core protein 2	7385	https://www.ncbi.nlm.nih.gov/gene/?term=7385
ENSG00000143633	C1orf131	chromosome 1 open reading frame 131	128061	https://www.ncbi.nlm.nih.gov/gene/?term=128061
ENSG00000064961	HMG20B	high mobility group 20B	10362	https://www.ncbi.nlm.nih.gov/gene/?term=10362
ENSG00000213585	VDAC1	voltage dependent anion channel 1	7416	https://www.ncbi.nlm.nih.gov/gene/?term=7416
ENSG00000129534	MIS18BP1	MIS18 binding protein 1	55320	https://www.ncbi.nlm.nih.gov/gene/?term=55320
ENSG00000132294	EFR3A	EFR3 homolog A	23167	https://www.ncbi.nlm.nih.gov/gene/?term=23167
ENSG00000139233	LLPH	LLP homolog, long-term synaptic facilitation factor	84298	https://www.ncbi.nlm.nih.gov/gene/?term=84298
ENSG00000104067	TJP1	tight junction protein 1	7082	https://www.ncbi.nlm.nih.gov/gene/?term=7082
ENSG00000277401	TJP1	tight junction protein 1	7082	https://www.ncbi.nlm.nih.gov/gene/?term=7082
ENSG00000056097	ZFR	zinc finger RNA binding protein	51663	https://www.ncbi.nlm.nih.gov/gene/?term=51663
ENSG00000177565	TBL1XR1	transducin beta like 1 X-linked receptor 1	79718	https://www.ncbi.nlm.nih.gov/gene/?term=79718
ENSG00000112308	C6orf62	chromosome 6 open reading frame 62	81688	https://www.ncbi.nlm.nih.gov/gene/?term=81688
ENSG00000127863	TNFRSF19	TNF receptor superfamily member 19	55504	https://www.ncbi.nlm.nih.gov/gene/?term=55504
ENSG00000108094	CUL2	cullin 2	8453	https://www.ncbi.nlm.nih.gov/gene/?term=8453
ENSG00000149187	CELF1	CUGBP Elav-like family member 1	10658	https://www.ncbi.nlm.nih.gov/gene/?term=10658
ENSG00000136930	PSMB7	proteasome subunit beta 7	5695	https://www.ncbi.nlm.nih.gov/gene/?term=5695
ENSG00000197601	FAR1	fatty acyl-CoA reductase 1	84188	https://www.ncbi.nlm.nih.gov/gene/?term=84188
ENSG00000253352	TUG1	taurine up-regulated 1	55000	https://www.ncbi.nlm.nih.gov/gene/?term=55000
ENSG00000171940	ZNF217	zinc finger protein 217	7764	https://www.ncbi.nlm.nih.gov/gene/?term=7764
ENSG00000183044	ABAT	4-aminobutyrate aminotransferase	18	https://www.ncbi.nlm.nih.gov/gene/?term=18
ENSG00000104450	SPAG1	sperm associated antigen 1	6674	https://www.ncbi.nlm.nih.gov/gene/?term=6674
ENSG00000108176	DNAJC12	DnaJ heat shock protein family (Hsp40) member C12	56521	https://www.ncbi.nlm.nih.gov/gene/?term=56521
ENSG00000197021	CXorf40B	chromosome X open reading frame 40B	541578	https://www.ncbi.nlm.nih.gov/gene/?term=541578
ENSG00000163660	CCNL1	cyclin L1	57018	https://www.ncbi.nlm.nih.gov/gene/?term=57018
ENSG00000164329	TENT2	terminal nucleotidyltransferase 2	167153	https://www.ncbi.nlm.nih.gov/gene/?term=167153
ENSG00000163138	PACRGL	parkin coregulated like	133015	https://www.ncbi.nlm.nih.gov/gene/?term=133015
ENSG00000156931	VPS8	VPS8, CORVET complex subunit	23355	https://www.ncbi.nlm.nih.gov/gene/?term=23355
ENSG00000116815	CD58	CD58 molecule	965	https://www.ncbi.nlm.nih.gov/gene/?term=965
ENSG00000090060	PAPOLA	poly(A) polymerase alpha	10914	https://www.ncbi.nlm.nih.gov/gene/?term=10914
ENSG00000095794	CREM	cAMP responsive element modulator	1390	https://www.ncbi.nlm.nih.gov/gene/?term=1390
ENSG00000136828	RALGPS1	Ral GEF with PH domain and SH3 binding motif 1	9649	https://www.ncbi.nlm.nih.gov/gene/?term=9649
ENSG00000074800	ENO1	enolase 1	2023	https://www.ncbi.nlm.nih.gov/gene/?term=2023
ENSG00000172262	ZNF131	zinc finger protein 131	7690	https://www.ncbi.nlm.nih.gov/gene/?term=7690
ENSG00000172262	LOC100506639	uncharacterized LOC100506639	100506639	https://www.ncbi.nlm.nih.gov/gene/?term=100506639
ENSG00000142197	DOP1B	DOP1 leucine zipper like protein B	9980	https://www.ncbi.nlm.nih.gov/gene/?term=9980
ENSG00000102144	PGK1	phosphoglycerate kinase 1	5230	https://www.ncbi.nlm.nih.gov/gene/?term=5230
ENSG00000116213	WRAP73	WD repeat containing, antisense to TP73	49856	https://www.ncbi.nlm.nih.gov/gene/?term=49856
ENSG00000119411	BSPRY	B-box and SPRY domain containing	54836	https://www.ncbi.nlm.nih.gov/gene/?term=54836
ENSG00000117262	GPR89B	G protein-coupled receptor 89B	51463	https://www.ncbi.nlm.nih.gov/gene/?term=51463
ENSG00000117262	GPR89A	G protein-coupled receptor 89A	653519	https://www.ncbi.nlm.nih.gov/gene/?term=653519
ENSG00000188092	GPR89B	G protein-coupled receptor 89B	51463	https://www.ncbi.nlm.nih.gov/gene/?term=51463
ENSG00000151893	CACUL1	CDK2 associated cullin domain 1	143384	https://www.ncbi.nlm.nih.gov/gene/?term=143384
ENSG00000135535	CD164	CD164 molecule	8763	https://www.ncbi.nlm.nih.gov/gene/?term=8763
ENSG00000118412	CASP8AP2	caspase 8 associated protein 2	9994	https://www.ncbi.nlm.nih.gov/gene/?term=9994
ENSG00000122861	PLAU	plasminogen activator, urokinase	5328	https://www.ncbi.nlm.nih.gov/gene/?term=5328
ENSG00000079246	XRCC5	X-ray repair cross complementing 5	7520	https://www.ncbi.nlm.nih.gov/gene/?term=7520
ENSG00000133466	C1QTNF6	C1q and TNF related 6	114904	https://www.ncbi.nlm.nih.gov/gene/?term=114904
ENSG00000162775	RBM15	RNA binding motif protein 15	64783	https://www.ncbi.nlm.nih.gov/gene/?term=64783
ENSG00000138185	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	953	https://www.ncbi.nlm.nih.gov/gene/?term=953
ENSG00000117362	APH1A	aph-1 homolog A, gamma-secretase subunit	51107	https://www.ncbi.nlm.nih.gov/gene/?term=51107
ENSG00000105402	NAPA	NSF attachment protein alpha	8775	https://www.ncbi.nlm.nih.gov/gene/?term=8775
ENSG00000168610	STAT3	signal transducer and activator of transcription 3	6774	https://www.ncbi.nlm.nih.gov/gene/?term=6774
ENSG00000164754	RAD21	RAD21 cohesin complex component	5885	https://www.ncbi.nlm.nih.gov/gene/?term=5885
ENSG00000184867	ARMCX2	armadillo repeat containing X-linked 2	9823	https://www.ncbi.nlm.nih.gov/gene/?term=9823
ENSG00000075785	RAB7A	RAB7A, member RAS oncogene family	7879	https://www.ncbi.nlm.nih.gov/gene/?term=7879
ENSG00000113575	PPP2CA	protein phosphatase 2 catalytic subunit alpha	5515	https://www.ncbi.nlm.nih.gov/gene/?term=5515
ENSG00000197024	ZNF398	zinc finger protein 398	57541	https://www.ncbi.nlm.nih.gov/gene/?term=57541
ENSG00000123562	MORF4L2	mortality factor 4 like 2	9643	https://www.ncbi.nlm.nih.gov/gene/?term=9643
ENSG00000138496	PARP9	poly(ADP-ribose) polymerase family member 9	83666	https://www.ncbi.nlm.nih.gov/gene/?term=83666
ENSG00000276085	CCL3L1	C-C motif chemokine ligand 3 like 1	6349	https://www.ncbi.nlm.nih.gov/gene/?term=6349
ENSG00000276085	CCL3L3	C-C motif chemokine ligand 3 like 3	414062	https://www.ncbi.nlm.nih.gov/gene/?term=414062
ENSG00000277796	CCL3L1	C-C motif chemokine ligand 3 like 1	6349	https://www.ncbi.nlm.nih.gov/gene/?term=6349
ENSG00000277796	CCL3L3	C-C motif chemokine ligand 3 like 3	414062	https://www.ncbi.nlm.nih.gov/gene/?term=414062
ENSG00000277768	CCL3L1	C-C motif chemokine ligand 3 like 1	6349	https://www.ncbi.nlm.nih.gov/gene/?term=6349
ENSG00000277768	CCL3L3	C-C motif chemokine ligand 3 like 3	414062	https://www.ncbi.nlm.nih.gov/gene/?term=414062
ENSG00000277336	CCL3L1	C-C motif chemokine ligand 3 like 1	6349	https://www.ncbi.nlm.nih.gov/gene/?term=6349
ENSG00000277336	CCL3L3	C-C motif chemokine ligand 3 like 3	414062	https://www.ncbi.nlm.nih.gov/gene/?term=414062
ENSG00000277632	CCL3	C-C motif chemokine ligand 3	6348	https://www.ncbi.nlm.nih.gov/gene/?term=6348
ENSG00000278567	CCL3	C-C motif chemokine ligand 3	6348	https://www.ncbi.nlm.nih.gov/gene/?term=6348
ENSG00000274221	CCL3	C-C motif chemokine ligand 3	6348	https://www.ncbi.nlm.nih.gov/gene/?term=6348
ENSG00000164144	ARFIP1	ADP ribosylation factor interacting protein 1	27236	https://www.ncbi.nlm.nih.gov/gene/?term=27236
ENSG00000164294	GPX8	glutathione peroxidase 8 (putative)	493869	https://www.ncbi.nlm.nih.gov/gene/?term=493869
ENSG00000101856	PGRMC1	progesterone receptor membrane component 1	10857	https://www.ncbi.nlm.nih.gov/gene/?term=10857
ENSG00000143653	SCCPDH	saccharopine dehydrogenase (putative)	51097	https://www.ncbi.nlm.nih.gov/gene/?term=51097
ENSG00000125945	ZNF436	zinc finger protein 436	80818	https://www.ncbi.nlm.nih.gov/gene/?term=80818
ENSG00000283009	ZNF436	zinc finger protein 436	80818	https://www.ncbi.nlm.nih.gov/gene/?term=80818
ENSG00000129255	MPDU1	mannose-P-dolichol utilization defect 1	9526	https://www.ncbi.nlm.nih.gov/gene/?term=9526
ENSG00000129038	LOXL1	lysyl oxidase like 1	4016	https://www.ncbi.nlm.nih.gov/gene/?term=4016
ENSG00000091483	FH	fumarate hydratase	2271	https://www.ncbi.nlm.nih.gov/gene/?term=2271
ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1	23499	https://www.ncbi.nlm.nih.gov/gene/?term=23499
ENSG00000127603	KIAA0754	KIAA0754	643314	https://www.ncbi.nlm.nih.gov/gene/?term=643314
ENSG00000146386	ABRACL	ABRA C-terminal like	58527	https://www.ncbi.nlm.nih.gov/gene/?term=58527
ENSG00000100320	RBFOX2	RNA binding fox-1 homolog 2	23543	https://www.ncbi.nlm.nih.gov/gene/?term=23543
ENSG00000277564	RBFOX2	RNA binding fox-1 homolog 2	23543	https://www.ncbi.nlm.nih.gov/gene/?term=23543
ENSG00000157259	GATAD1	GATA zinc finger domain containing 1	57798	https://www.ncbi.nlm.nih.gov/gene/?term=57798
ENSG00000026508	CD44	CD44 molecule (Indian blood group)	960	https://www.ncbi.nlm.nih.gov/gene/?term=960
ENSG00000281649	EBLN3P	endogenous Bornavirus-like nucleoprotein 3, pseudogene	100506710	https://www.ncbi.nlm.nih.gov/gene/?term=100506710
ENSG00000057252	SOAT1	sterol O-acyltransferase 1	6646	https://www.ncbi.nlm.nih.gov/gene/?term=6646
ENSG00000136044	APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2	55198	https://www.ncbi.nlm.nih.gov/gene/?term=55198
ENSG00000162813	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1	10380	https://www.ncbi.nlm.nih.gov/gene/?term=10380
ENSG00000166575	TMEM135	transmembrane protein 135	65084	https://www.ncbi.nlm.nih.gov/gene/?term=65084
ENSG00000105993	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6	10049	https://www.ncbi.nlm.nih.gov/gene/?term=10049
ENSG00000165527	ARF6	ADP ribosylation factor 6	382	https://www.ncbi.nlm.nih.gov/gene/?term=382
ENSG00000101290	CDS2	CDP-diacylglycerol synthase 2	8760	https://www.ncbi.nlm.nih.gov/gene/?term=8760
ENSG00000186522	SEPT10	septin 10	151011	https://www.ncbi.nlm.nih.gov/gene/?term=151011
ENSG00000283791	MIR612	microRNA 612	693197	https://www.ncbi.nlm.nih.gov/gene/?term=693197
ENSG00000245532	NEAT1	nuclear paraspeckle assembly transcript 1	283131	https://www.ncbi.nlm.nih.gov/gene/?term=283131
ENSG00000102390	PBDC1	polysaccharide biosynthesis domain containing 1	51260	https://www.ncbi.nlm.nih.gov/gene/?term=51260
ENSG00000143337	TOR1AIP1	torsin 1A interacting protein 1	26092	https://www.ncbi.nlm.nih.gov/gene/?term=26092
ENSG00000174628	IQCK	IQ motif containing K	124152	https://www.ncbi.nlm.nih.gov/gene/?term=124152
ENSG00000117410	ATP6V0B	ATPase H+ transporting V0 subunit b	533	https://www.ncbi.nlm.nih.gov/gene/?term=533
ENSG00000162745	OLFML2B	olfactomedin like 2B	25903	https://www.ncbi.nlm.nih.gov/gene/?term=25903
ENSG00000108055	SMC3	structural maintenance of chromosomes 3	9126	https://www.ncbi.nlm.nih.gov/gene/?term=9126
ENSG00000111269	CREBL2	cAMP responsive element binding protein like 2	1389	https://www.ncbi.nlm.nih.gov/gene/?term=1389
ENSG00000100596	SPTLC2	serine palmitoyltransferase long chain base subunit 2	9517	https://www.ncbi.nlm.nih.gov/gene/?term=9517
ENSG00000146282	RARS2	arginyl-tRNA synthetase 2, mitochondrial	57038	https://www.ncbi.nlm.nih.gov/gene/?term=57038
ENSG00000043093	DCUN1D1	defective in cullin neddylation 1 domain containing 1	54165	https://www.ncbi.nlm.nih.gov/gene/?term=54165
ENSG00000183155	RABIF	RAB interacting factor	5877	https://www.ncbi.nlm.nih.gov/gene/?term=5877
ENSG00000117625	RCOR3	REST corepressor 3	55758	https://www.ncbi.nlm.nih.gov/gene/?term=55758
ENSG00000187325	TAF9B	TATA-box binding protein associated factor 9b	51616	https://www.ncbi.nlm.nih.gov/gene/?term=51616
ENSG00000148341	SH3GLB2	SH3 domain containing GRB2 like, endophilin B2	56904	https://www.ncbi.nlm.nih.gov/gene/?term=56904
ENSG00000256043	CTSO	cathepsin O	1519	https://www.ncbi.nlm.nih.gov/gene/?term=1519
ENSG00000263238	CTSO	cathepsin O	1519	https://www.ncbi.nlm.nih.gov/gene/?term=1519
ENSG00000156711	MAPK13	mitogen-activated protein kinase 13	5603	https://www.ncbi.nlm.nih.gov/gene/?term=5603
ENSG00000163349	HIPK1	homeodomain interacting protein kinase 1	204851	https://www.ncbi.nlm.nih.gov/gene/?term=204851
ENSG00000153006	SREK1IP1	SREK1 interacting protein 1	285672	https://www.ncbi.nlm.nih.gov/gene/?term=285672
ENSG00000163848	ZNF148	zinc finger protein 148	7707	https://www.ncbi.nlm.nih.gov/gene/?term=7707
ENSG00000135052	GOLM1	golgi membrane protein 1	51280	https://www.ncbi.nlm.nih.gov/gene/?term=51280
ENSG00000157985	AGAP1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1	116987	https://www.ncbi.nlm.nih.gov/gene/?term=116987
ENSG00000117155	SSX2IP	SSX family member 2 interacting protein	117178	https://www.ncbi.nlm.nih.gov/gene/?term=117178
ENSG00000178209	PLEC	plectin	5339	https://www.ncbi.nlm.nih.gov/gene/?term=5339
ENSG00000038382	TRIO	trio Rho guanine nucleotide exchange factor	7204	https://www.ncbi.nlm.nih.gov/gene/?term=7204
